pollinatorFamily,pollinatorName,plantFamily,plantName
Andrenidae,Andrena haemorrhoa,Adoxaceae,Viburnum tinus
Andrenidae,Andrena carantonica,Asteraceae,Taraxacum
Andrenidae,Andrena haemorrhoa,Asteraceae,Taraxacum
Andrenidae,Andrena lapponica,Asteraceae,Taraxacum
Andrenidae,Andrena,Brassicaceae,Brassica napus
Andrenidae,Andrena cineraria,Fabaceae,Trifolium repens
Andrenidae,Andrena wilkella,Fabaceae,Trifolium pratense
Andrenidae,Andrena cineraria,Plantaginaceae,Veronica chamaedrys
Andrenidae,Andrena,Rosaceae,Malus domestica
Andrenidae,Andrena cineraria,Rosaceae,Malus domestica
Andrenidae,Andrena haemorrhoa,Rosaceae,Cotoneaster hybr
Andrenidae,Andrena haemorrhoa,Rosaceae,Crataegus monogyna
Andrenidae,Andrena haemorrhoa,Rosaceae,Malus domestica
Andrenidae,Andrena haemorrhoa,Rosaceae,Pyracantha
Andrenidae,Andrena lapponica,Rosaceae,Malus domestica
Andrenidae,Andrena fucata,Scrophulariaceae,Scrophularia nodosa
Apidae,Apis mellifera,Adoxaceae,Sambucus nigra
Apidae,Bombus pascuorum,Amaryllidaceae,Allium schoenoprasum
Apidae,Bombus pascuorum,Amaryllidaceae,Allium triquetrum
Apidae,Bombus terrestris,Amaryllidaceae,Agapanthus
Apidae,Apis mellifera,Apiaceae,Aegopodium podagraria
Apidae,Apis mellifera,Apiaceae,Anethum ridolfia
Apidae,Apis mellifera,Apiaceae,Astrantia major
Apidae,Apis mellifera,Apiaceae,Heracleum sphondylium
Apidae,Bombus lucorum,Apiaceae,Angelica sylvestris
Apidae,Bombus lucorum,Apiaceae,Daucus carota
Apidae,Bombus lucorum,Apiaceae,Heracleum sphondylium
Apidae,Bombus pascuorum,Apiaceae,Aegopodium podagraria
Apidae,Bombus pratorum,Apiaceae,Heracleum sphondylium
Apidae,Bombus terrestris audax,Apidae,Bombus terrestris audax
Apidae,Bombus lapidarius,Asparagaceae,Hyacinthoides non-scripta
Apidae,Bombus pascuorum,Asparagaceae,Hyacinthoides non-scripta
Apidae,Apis mellifera,Asteraceae,Arctium minus
Apidae,Apis mellifera,Asteraceae,Centaurea nigra
Apidae,Apis mellifera,Asteraceae,Cirsium arvense
Apidae,Apis mellifera,Asteraceae,Cirsium vulgare
Apidae,Apis mellifera,Asteraceae,Echinops bannaticus
Apidae,Apis mellifera,Asteraceae,Hypochaeris radicata
Apidae,Apis mellifera,Asteraceae,Jacobaea vulgaris
Apidae,Apis mellifera,Asteraceae,Leontodon crispus
Apidae,Apis mellifera,Asteraceae,Leucanthemum vulgare
Apidae,Apis mellifera,Asteraceae,Rudbeckia hirta
Apidae,Apis mellifera,Asteraceae,Scorzoneroides autumnalis
Apidae,Apis mellifera,Asteraceae,Sonchus arvensis
Apidae,Apis mellifera,Asteraceae,Tagetes erecta
Apidae,Apis mellifera,Asteraceae,Tanacetum vulgare
Apidae,Apis mellifera,Asteraceae,Taraxacum
Apidae,Apis mellifera,Asteraceae,Tripleurospermum maritimum
Apidae,Bombus hortorum,Asteraceae,Centaurea nigra
Apidae,Bombus hortorum,Asteraceae,Cirsium arvense
Apidae,Bombus hortorum,Asteraceae,Cirsium vulgare
Apidae,Bombus hortorum,Asteraceae,Jacobaea vulgaris
Apidae,Bombus hortorum,Asteraceae,Lapsana communis
Apidae,Bombus hortorum,Asteraceae,Leontodon hispidus subsp. bourgaeanus
Apidae,Bombus jonellus,Asteraceae,Centaurea nigra
Apidae,Bombus jonellus,Asteraceae,Cirsium vulgare
Apidae,Bombus lapidarius,Asteraceae,Centaurea nigra
Apidae,Bombus lapidarius,Asteraceae,Cirsium arvense
Apidae,Bombus lapidarius,Asteraceae,Cirsium vulgare
Apidae,Bombus lapidarius,Asteraceae,Echinops bannaticus
Apidae,Bombus lapidarius,Asteraceae,Jacobaea vulgaris
Apidae,Bombus lapidarius,Asteraceae,Lapsana communis
Apidae,Bombus lapidarius,Asteraceae,Leontodon crispus
Apidae,Bombus lapidarius,Asteraceae,Leontodon hispidus subsp. bourgaeanus
Apidae,Bombus lapidarius,Asteraceae,Scorzoneroides autumnalis
Apidae,Bombus lapidarius,Asteraceae,Sonchus arvensis
Apidae,Bombus lapidarius,Asteraceae,Sonchus asper
Apidae,Bombus lapidarius,Asteraceae,Tanacetum vulgare
Apidae,Bombus lucorum,Asteraceae,Centaurea nigra
Apidae,Bombus lucorum,Asteraceae,Cirsium arvense
Apidae,Bombus lucorum,Asteraceae,Cirsium vulgare
Apidae,Bombus lucorum,Asteraceae,Crepis biennis
Apidae,Bombus lucorum,Asteraceae,Jacobaea vulgaris
Apidae,Bombus lucorum,Asteraceae,Lapsana communis
Apidae,Bombus lucorum,Asteraceae,Leontodon crispus
Apidae,Bombus lucorum,Asteraceae,Leontodon hispidus subsp. bourgaeanus
Apidae,Bombus lucorum,Asteraceae,Scorzoneroides autumnalis
Apidae,Bombus lucorum,Asteraceae,Sonchus asper
Apidae,Bombus lucorum,Asteraceae,Tagetes erecta
Apidae,Bombus lucorum,Asteraceae,Taraxacum
Apidae,Bombus muscorum,Asteraceae,Centaurea nigra
Apidae,Bombus muscorum,Asteraceae,Cirsium vulgare
Apidae,Bombus muscorum,Asteraceae,Jacobaea vulgaris
Apidae,Bombus muscorum,Asteraceae,Tagetes erecta
Apidae,Bombus pascuorum,Asteraceae,Arctium minus
Apidae,Bombus pascuorum,Asteraceae,Centaurea nigra
Apidae,Bombus pascuorum,Asteraceae,Cirsium arvense
Apidae,Bombus pascuorum,Asteraceae,Cirsium palustre
Apidae,Bombus pascuorum,Asteraceae,Cirsium vulgare
Apidae,Bombus pascuorum,Asteraceae,Jacobaea vulgaris
Apidae,Bombus pascuorum,Asteraceae,Lapsana communis
Apidae,Bombus pascuorum,Asteraceae,Leontodon crispus
Apidae,Bombus pascuorum,Asteraceae,Scorzoneroides autumnalis
Apidae,Bombus pratorum,Asteraceae,Brachyglottis greyi
Apidae,Bombus pratorum,Asteraceae,Centaurea cyanus
Apidae,Bombus pratorum,Asteraceae,Centaurea nigra
Apidae,Bombus pratorum,Asteraceae,Cirsium arvense
Apidae,Bombus pratorum,Asteraceae,Cirsium vulgare
Apidae,Bombus pratorum,Asteraceae,Lapsana communis
Apidae,Bombus pratorum,Asteraceae,Sonchus arvensis
Apidae,Bombus rupestris,Asteraceae,Centaurea scabiosa
Apidae,Bombus sylvarum,Asteraceae,Centaurea nigra
Apidae,Bombus terrestris,Asteraceae,Cirsium arvense
Apidae,Bombus terrestris,Asteraceae,Leontodon hispidus subsp. bourgaeanus
Apidae,Bombus terrestris,Asteraceae,Tagetes erecta
Apidae,Bombus terrestris,Asteraceae,Taraxacum
Apidae,Bombus terrestris audax,Asteraceae,Echinops bannaticus
Apidae,Bombus lapidarius,Begoniaceae,Begonia urticae
Apidae,Bombus bohemicus,Berberidaceae,Berberis vulgaris
Apidae,Bombus hortorum,Berberidaceae,Berberis vulgaris
Apidae,Bombus lucorum,Berberidaceae,Berberis
Apidae,Bombus muscorum,Berberidaceae,Berberis vulgaris
Apidae,Bombus pascuorum,Berberidaceae,Berberis vulgaris
Apidae,Bombus pratorum,Berberidaceae,Berberis vulgaris
Apidae,Bombus terrestris,Berberidaceae,Berberis darwinii
Apidae,Bombus lapidarius,Boraginaceae,Phacelia
Apidae,Bombus pascuorum,Boraginaceae,"Symphytum × uplandicum"
Apidae,Apis mellifera,Brassicaceae,Brassica napus
Apidae,Apis mellifera,Brassicaceae,Moricandia arvensis
Apidae,Bombus hortorum,Brassicaceae,Brassica napus
Apidae,Bombus hortorum,Brassicaceae,Moricandia arvensis
Apidae,Bombus jonellus,Brassicaceae,Brassica napus
Apidae,Bombus lapidarius,Brassicaceae,Brassica napus
Apidae,Bombus lapidarius,Brassicaceae,Moricandia arvensis
Apidae,Bombus lapidarius,Brassicaceae,Sisymbrium officinale
Apidae,Bombus lucorum,Brassicaceae,Brassica napus
Apidae,Bombus lucorum,Brassicaceae,Moricandia arvensis
Apidae,Bombus pascuorum,Brassicaceae,Barbarea vulgaris
Apidae,Bombus pascuorum,Brassicaceae,Brassica napus
Apidae,Bombus pascuorum,Brassicaceae,Cardamine pratensis
Apidae,Bombus pascuorum,Brassicaceae,Erysimum
Apidae,Bombus pascuorum,Brassicaceae,Moricandia arvensis
Apidae,Bombus pratorum,Brassicaceae,Brassica napus
Apidae,Bombus pratorum,Brassicaceae,Erysimum
Apidae,Bombus sp.,Brassicaceae,Brassica napus
Apidae,Bombus terrestris,Brassicaceae,Brassica napus
Apidae,Apis mellifera,Buxaceae,Buxus sempervirens
Apidae,Bombus lucorum,Buxaceae,Buxus sempervirens
Apidae,Bombus pascuorum,Buxaceae,Buxus sempervirens
Apidae,Bombus terrestris,Buxaceae,Buxus sempervirens
Apidae,Apis mellifera,Campanulaceae,Campanula portenschlagiana
Apidae,Apis mellifera,Campanulaceae,Campanula rotundifolia
Apidae,Bombus lapidarius,Campanulaceae,Campanula portenschlagiana
Apidae,Bombus lucorum,Campanulaceae,Campanula portenschlagiana
Apidae,Bombus lucorum,Campanulaceae,Campanula rotundifolia
Apidae,Bombus pascuorum,Campanulaceae,Campanula portenschlagiana
Apidae,Bombus pratorum,Campanulaceae,Campanula portenschlagiana
Apidae,Apis mellifera,Caprifoliaceae,Centranthus ruber subsp. ruber
Apidae,Apis mellifera,Caprifoliaceae,Knautia arvensis
Apidae,Apis mellifera,Caprifoliaceae,Lonicera ligustrina
Apidae,Apis mellifera,Caprifoliaceae,Symphoricarpos albus
Apidae,Bombus hortorum,Caprifoliaceae,Knautia arvensis
Apidae,Bombus jonellus,Caprifoliaceae,Knautia arvensis
Apidae,Bombus lapidarius,Caprifoliaceae,Knautia arvensis
Apidae,Bombus lucorum,Caprifoliaceae,Knautia arvensis
Apidae,Bombus lucorum,Caprifoliaceae,Symphoricarpos albus
Apidae,Bombus muscorum,Caprifoliaceae,Knautia arvensis
Apidae,Bombus pascuorum,Caprifoliaceae,Centranthus ruber subsp. ruber
Apidae,Bombus pascuorum,Caprifoliaceae,Knautia arvensis
Apidae,Bombus pascuorum,Caprifoliaceae,Lonicera ligustrina
Apidae,Bombus pascuorum,Caprifoliaceae,Lonicera periclymenum
Apidae,Bombus pascuorum,Caryophyllaceae,Dianthus caryophyllus
Apidae,Bombus pascuorum,Caryophyllaceae,Rabelera holostea
Apidae,Bombus pascuorum,Caryophyllaceae,Stellaria graminea
Apidae,Apis mellifera,Convolvulaceae,Calystegia sepium
Apidae,Bombus hortorum,Convolvulaceae,Calystegia sepium
Apidae,Bombus lucorum,Convolvulaceae,Calystegia sepium
Apidae,Bombus pascuorum,Convolvulaceae,Calystegia sepium
Apidae,Apis mellifera,Crassulaceae,Sedum
Apidae,Bombus lucorum,Crassulaceae,Sedum
Apidae,Bombus lucorum,Ericaceae,Rhododendron davidi
Apidae,Bombus magnus,Ericaceae,Calluna
Apidae,Bombus magnus,Ericaceae,Erica
Apidae,Bombus pascuorum,Ericaceae,Calluna vulgaris
Apidae,Bombus pascuorum,Ericaceae,Rhododendron
Apidae,Apis mellifera,Escalloniaceae,Escallonia illinita
Apidae,Bombus lucorum,Escalloniaceae,Escallonia illinita
Apidae,Bombus pascuorum,Escalloniaceae,Escallonia illinita
Apidae,Apis mellifera,Fabaceae,Lotus corniculatus
Apidae,Apis mellifera,Fabaceae,Trifolium repens
Apidae,Apis mellifera,Fabaceae,Vicia faba
Apidae,Bombus hortorum,Fabaceae,Anthyllis vulneraria
Apidae,Bombus hortorum,Fabaceae,Trifolium pratense
Apidae,Bombus hortorum,Fabaceae,Trifolium repens
Apidae,Bombus hortorum,Fabaceae,Vicia cracca
Apidae,Bombus hortorum,Fabaceae,Vicia faba
Apidae,Bombus hortorum,Fabaceae,Vicia sativa
Apidae,Bombus hortorum,Fabaceae,Vicia sepium
Apidae,Bombus jonellus,Fabaceae,Trifolium pratense
Apidae,Bombus jonellus,Fabaceae,Trifolium repens
Apidae,Bombus lapidarius,Fabaceae,Lotus corniculatus
Apidae,Bombus lapidarius,Fabaceae,Trifolium pratense
Apidae,Bombus lapidarius,Fabaceae,Trifolium repens
Apidae,Bombus lapidarius,Fabaceae,Ulex europaeus
Apidae,Bombus lapidarius,Fabaceae,Vicia faba
Apidae,Bombus lapidarius,Fabaceae,Vicia sepium
Apidae,Bombus lucorum,Fabaceae,Anthyllis vulneraria
Apidae,Bombus lucorum,Fabaceae,Lathyrus pratensis
Apidae,Bombus lucorum,Fabaceae,Lotus corniculatus
Apidae,Bombus lucorum,Fabaceae,Trifolium pratense
Apidae,Bombus lucorum,Fabaceae,Trifolium repens
Apidae,Bombus lucorum,Fabaceae,Ulex europaeus
Apidae,Bombus lucorum,Fabaceae,Vicia cracca
Apidae,Bombus lucorum,Fabaceae,Vicia faba
Apidae,Bombus lucorum,Fabaceae,Vicia sativa
Apidae,Bombus lucorum,Fabaceae,Vicia sepium
Apidae,Bombus muscorum,Fabaceae,Lotus corniculatus
Apidae,Bombus muscorum,Fabaceae,Trifolium pratense
Apidae,Bombus muscorum,Fabaceae,Trifolium repens
Apidae,Bombus pascuorum,Fabaceae,Anthyllis vulneraria
Apidae,Bombus pascuorum,Fabaceae,"Laburnum × watereri"
Apidae,Bombus pascuorum,Fabaceae,Lathyrus pratensis
Apidae,Bombus pascuorum,Fabaceae,Lotus corniculatus
Apidae,Bombus pascuorum,Fabaceae,Trifolium pratense
Apidae,Bombus pascuorum,Fabaceae,Trifolium repens
Apidae,Bombus pascuorum,Fabaceae,Ulex europaeus
Apidae,Bombus pascuorum,Fabaceae,Vicia cracca
Apidae,Bombus pascuorum,Fabaceae,Vicia faba
Apidae,Bombus pascuorum,Fabaceae,Vicia sepium
Apidae,Bombus pratorum,Fabaceae,Cytisus scoparius
Apidae,Bombus pratorum,Fabaceae,"Laburnum × watereri"
Apidae,Bombus pratorum,Fabaceae,Trifolium repens
Apidae,Bombus pratorum,Fabaceae,Vicia cracca
Apidae,Bombus pratorum,Fabaceae,Vicia faba
Apidae,Bombus pratorum,Fabaceae,Vicia sepium
Apidae,Bombus ruderarius,Fabaceae,Lotus corniculatus
Apidae,Bombus sylvarum,Fabaceae,Trifolium pratense
Apidae,Bombus terrestris,Fabaceae,"Laburnum × watereri"
Apidae,Bombus terrestris,Fabaceae,Trifolium repens
Apidae,Bombus terrestris,Fabaceae,Ulex europaeus
Apidae,Apis mellifera,Geraniaceae,Geranium pratense
Apidae,Apis mellifera,Geraniaceae,Geranium wallichianum
Apidae,Bombus pascuorum,Geraniaceae,Geranium
Apidae,Bombus pascuorum,Geraniaceae,Geranium pratense
Apidae,Bombus pascuorum,Geraniaceae,Geranium robertianum
Apidae,Bombus pascuorum,Geraniaceae,Geranium wallichianum
Apidae,Bombus pratorum,Geraniaceae,Geranium
Apidae,Bombus pratorum,Geraniaceae,Geranium pratense
Apidae,Bombus pratorum,Geraniaceae,Geranium pyrenaicum
Apidae,Bombus pratorum,Geraniaceae,Geranium robertianum
Apidae,Bombus lucorum,Grossulariaceae,Ribes sanguineum
Apidae,Bombus pratorum,Grossulariaceae,Ribes sanguineum
Apidae,Apis mellifera,Hydrangeaceae,Hydrangea
Apidae,Bombus lucorum,Hydrangeaceae,Hydrangea
Apidae,Apis mellifera,Hypericaceae,Hypericum androsaemum
Apidae,Bombus lucorum,Hypericaceae,Hypericum androsaemum
Apidae,Bombus muscorum,Hypericaceae,Hypericum androsaemum
Apidae,Bombus pascuorum,Hypericaceae,Hypericum androsaemum
Apidae,Apis mellifera,Lamiaceae,Lavandula angustifolia
Apidae,Apis mellifera,Lamiaceae,Salvia microphylla
Apidae,Apis mellifera,Lamiaceae,Salvia verbenaca
Apidae,Bombus hortorum,Lamiaceae,Prunella vulgaris
Apidae,Bombus hortorum,Lamiaceae,Stachys palustris
Apidae,Bombus hortorum,Lamiaceae,Stachys sylvatica
Apidae,Bombus lapidarius,Lamiaceae,Lavandula angustifolia
Apidae,Bombus lucorum,Lamiaceae,Lamium purpureum
Apidae,Bombus lucorum,Lamiaceae,Lavandula angustifolia
Apidae,Bombus lucorum,Lamiaceae,Lavandula latifolia
Apidae,Bombus lucorum,Lamiaceae,"Mentha × piperita"
Apidae,Bombus lucorum,Lamiaceae,Prunella vulgaris
Apidae,Bombus lucorum,Lamiaceae,Salvia microphylla
Apidae,Bombus lucorum,Lamiaceae,Salvia verbenaca
Apidae,Bombus lucorum,Lamiaceae,Stachys byzantina
Apidae,Bombus lucorum,Lamiaceae,Stachys palustris
Apidae,Bombus lucorum,Lamiaceae,Stachys sylvatica
Apidae,Bombus muscorum,Lamiaceae,Lavandula angustifolia
Apidae,Bombus muscorum,Lamiaceae,Prunella vulgaris
Apidae,Bombus muscorum,Lamiaceae,Salvia rosmarinus
Apidae,Bombus pascuorum,Lamiaceae,Agastache foeniculum
Apidae,Bombus pascuorum,Lamiaceae,Ajuga reptans
Apidae,Bombus pascuorum,Lamiaceae,Glechoma hederacea
Apidae,Bombus pascuorum,Lamiaceae,Lamium purpureum
Apidae,Bombus pascuorum,Lamiaceae,Lavandula
Apidae,Bombus pascuorum,Lamiaceae,Lavandula angustifolia
Apidae,Bombus pascuorum,Lamiaceae,Nepeta
Apidae,Bombus pascuorum,Lamiaceae,Prunella vulgaris
Apidae,Bombus pascuorum,Lamiaceae,Salvia microphylla
Apidae,Bombus pascuorum,Lamiaceae,Salvia rosmarinus
Apidae,Bombus pascuorum,Lamiaceae,Stachys byzantina
Apidae,Bombus pascuorum,Lamiaceae,Stachys palustris
Apidae,Bombus pascuorum,Lamiaceae,Stachys sylvatica
Apidae,Bombus pascuorum,Lamiaceae,Teucrium scorodonia
Apidae,Bombus pratorum,Lamiaceae,Ajuga reptans
Apidae,Bombus pratorum,Lamiaceae,Salvia microphylla
Apidae,Bombus pratorum,Lamiaceae,Salvia rosmarinus
Apidae,Bombus pratorum,Lamiaceae,Stachys sylvatica
Apidae,Bombus terrestris,Lamiaceae,Lavandula
Apidae,Bombus terrestris,Lamiaceae,Lavandula angustifolia
Apidae,Bombus pascuorum,Linaceae,Linum usitatissimum
Apidae,Apis mellifera,Lythraceae,Lythrum salicaria
Apidae,Bombus lucorum,Lythraceae,Lythrum salicaria
Apidae,Bombus pascuorum,Lythraceae,Lythrum salicaria
Apidae,Apis mellifera,Malvaceae,Malva sylvestris
Apidae,Apis mellifera,Malvaceae,Tilia europaea
Apidae,Bombus lapidarius,Malvaceae,Alcea rosea
Apidae,Bombus lapidarius,Malvaceae,Malva sylvestris
Apidae,Bombus lapidarius,Malvaceae,Tilia europaea
Apidae,Bombus lucorum,Malvaceae,Malva arborea
Apidae,Bombus lucorum,Malvaceae,Malva sylvestris
Apidae,Bombus lucorum,Malvaceae,Tilia europaea
Apidae,Bombus muscorum,Malvaceae,Tilia europaea
Apidae,Bombus pascuorum,Malvaceae,Alcea rosea
Apidae,Bombus pascuorum,Malvaceae,Malva sylvestris
Apidae,Bombus pratorum,Malvaceae,Malva sylvestris
Apidae,Bombus pratorum,Malvaceae,Tilia europaea
Apidae,Bombus terrestris,Malvaceae,Tilia europaea
Apidae,Apis mellifera,Oleaceae,Ligustrum vulgare
Apidae,Bombus hortorum,Oleaceae,Ligustrum vulgare
Apidae,Bombus lapidarius,Oleaceae,Ligustrum vulgare
Apidae,Bombus lucorum,Oleaceae,Ligustrum vulgare
Apidae,Bombus pascuorum,Oleaceae,Ligustrum vulgare
Apidae,Bombus pratorum,Oleaceae,Ligustrum vulgare
Apidae,Apis mellifera,Onagraceae,Chamaenerion angustifolium
Apidae,Apis mellifera,Onagraceae,Epilobium hirsutum
Apidae,Apis mellifera,Onagraceae,Epilobium montanum
Apidae,Apis mellifera,Onagraceae,Fuchsia magellanica
Apidae,Bombus hortorum,Onagraceae,Chamaenerion angustifolium
Apidae,Bombus lapidarius,Onagraceae,Chamaenerion angustifolium
Apidae,Bombus lucorum,Onagraceae,Chamaenerion angustifolium
Apidae,Bombus lucorum,Onagraceae,Epilobium hirsutum
Apidae,Bombus lucorum,Onagraceae,Epilobium montanum
Apidae,Bombus lucorum,Onagraceae,Fuchsia magellanica
Apidae,Bombus muscorum,Onagraceae,Fuchsia magellanica
Apidae,Bombus pascuorum,Onagraceae,Chamaenerion angustifolium
Apidae,Bombus pascuorum,Onagraceae,Epilobium hirsutum
Apidae,Bombus pascuorum,Onagraceae,Epilobium parviflorum
Apidae,Bombus pascuorum,Onagraceae,Fuchsia magellanica
Apidae,Bombus pratorum,Onagraceae,Epilobium hirsutum
Apidae,Bombus terrestris,Onagraceae,Fuchsia magellanica
Apidae,Bombus hortorum,Orobanchaceae,Rhinanthus minor
Apidae,Bombus lucorum,Orobanchaceae,Euphrasia
Apidae,Bombus lucorum,Orobanchaceae,Odontites vernus
Apidae,Bombus lucorum,Orobanchaceae,Rhinanthus minor
Apidae,Bombus pascuorum,Orobanchaceae,Euphrasia
Apidae,Bombus pascuorum,Orobanchaceae,Odontites vernus
Apidae,Bombus pascuorum,Orobanchaceae,Rhinanthus minor
Apidae,Bombus pratorum,Orobanchaceae,Rhinanthus minor
Apidae,Bombus sylvarum,Orobanchaceae,Rhinanthus minor
Apidae,Apis mellifera,Oxalidaceae,Oxalis debilis
Apidae,Bombus lapidarius,Oxalidaceae,Oxalis debilis
Apidae,Bombus pascuorum,Oxalidaceae,Oxalis debilis
Apidae,Bombus lucorum,Papaveraceae,Papaver rhoeas
Apidae,Apis mellifera,Plantaginaceae,Hebe
Apidae,Apis mellifera,Plantaginaceae,Penstemon
Apidae,Apis mellifera,Plantaginaceae,Veronica persica
