pollinatorFamily,pollinatorName,plantFamily,plantName
Apidae,Bombus lapidarius,Plantaginaceae,Hebe
Apidae,Bombus lucorum,Plantaginaceae,Hebe
Apidae,Bombus lucorum,Plantaginaceae,Veronica chamaedrys
Apidae,Bombus pascuorum,Plantaginaceae,Antirrhinum majus
Apidae,Bombus pascuorum,Plantaginaceae,Digitalis purpurea
Apidae,Bombus pascuorum,Plantaginaceae,Hebe
Apidae,Bombus pascuorum,Plantaginaceae,Linaria purpurea
Apidae,Bombus pascuorum,Plantaginaceae,Penstemon
Apidae,Bombus terrestris,Plantaginaceae,Antirrhinum
Apidae,Bombus terrestris,Plantaginaceae,Hebe
Apidae,Bombus terrestris,Plantaginaceae,Linaria purpurea
Apidae,Bombus terrestris,Plantaginaceae,Penstemon
Apidae,Apis mellifera,Polygonaceae,Fallopia baldschuanica
Apidae,Bombus lapidarius,Polygonaceae,Persicaria maculosa
Apidae,Bombus lucorum,Polygonaceae,Persicaria maculosa
Apidae,Bombus pascuorum,Primulaceae,Primula veris
Apidae,Apis mellifera,Ranunculaceae,Ranunculus acris
Apidae,Apis mellifera,Ranunculaceae,Ranunculus repens
Apidae,Bombus hortorum,Ranunculaceae,Aconitum napellus
Apidae,Bombus lapidarius,Ranunculaceae,Ranunculus acris
Apidae,Bombus lapidarius,Ranunculaceae,Ranunculus bulbosus
Apidae,Bombus lapidarius,Ranunculaceae,Ranunculus repens
Apidae,Bombus lucorum,Ranunculaceae,Ranunculus acris
Apidae,Bombus lucorum,Ranunculaceae,Ranunculus bulbosus
Apidae,Bombus lucorum,Ranunculaceae,Ranunculus repens
Apidae,Bombus pascuorum,Ranunculaceae,Ranunculus acris
Apidae,Bombus pratorum,Ranunculaceae,Aconitum napellus
Apidae,Bombus pratorum,Ranunculaceae,Ranunculus acris
Apidae,Bombus pratorum,Ranunculaceae,Ranunculus bulbosus
Apidae,Bombus pratorum,Ranunculaceae,Ranunculus repens
Apidae,Bombus lapidarius,Resedaceae,Reseda luteola
Apidae,Bombus lucorum,Resedaceae,Reseda luteola
Apidae,Apis mellifera,Rhamnaceae,Ceanothus
Apidae,Bombus lucorum,Rhamnaceae,Ceanothus
Apidae,Bombus pascuorum,Rhamnaceae,Ceanothus
Apidae,Bombus pratorum,Rhamnaceae,Ceanothus
Apidae,Apis mellifera,Rosaceae,Argentina anserina
Apidae,Apis mellifera,Rosaceae,Cotoneaster franchetii
Apidae,Apis mellifera,Rosaceae,Crataegus monogyna
Apidae,Apis mellifera,Rosaceae,Filipendula ulmaria
Apidae,Apis mellifera,Rosaceae,Malus domestica
Apidae,Apis mellifera,Rosaceae,Malus prunifolia
Apidae,Apis mellifera,Rosaceae,Prunus spinosa
Apidae,Apis mellifera,Rosaceae,Rosa
Apidae,Apis mellifera,Rosaceae,Rubus fruticosus
Apidae,Apis mellifera,Rosaceae,Spiraea cantoniensis
Apidae,Bombus hortorum,Rosaceae,Malus domestica
Apidae,Bombus hortorum,Rosaceae,Rosa canina
Apidae,Bombus hortorum,Rosaceae,Rubus fruticosus
Apidae,Bombus lapidarius,Rosaceae,Malus domestica
Apidae,Bombus lapidarius,Rosaceae,Potentilla reptans
Apidae,Bombus lapidarius,Rosaceae,Rubus fruticosus
Apidae,Bombus lapidarius,Rosaceae,Spiraea cantoniensis
Apidae,Bombus lucorum,Rosaceae,Cotoneaster franchetii
Apidae,Bombus lucorum,Rosaceae,Cotoneaster frigidus
Apidae,Bombus lucorum,Rosaceae,Cotoneaster hybr
Apidae,Bombus lucorum,Rosaceae,Crataegus monogyna
Apidae,Bombus lucorum,Rosaceae,Filipendula ulmaria
Apidae,Bombus lucorum,Rosaceae,Malus domestica
Apidae,Bombus lucorum,Rosaceae,Potentilla reptans
Apidae,Bombus lucorum,Rosaceae,Rosa
Apidae,Bombus lucorum,Rosaceae,Rubus fruticosus
Apidae,Bombus lucorum,Rosaceae,Spiraea cantoniensis
Apidae,Bombus lucorum,Rosaceae,"Spiraea × billardii"
Apidae,Bombus pascuorum,Rosaceae,Cotoneaster frigidus
Apidae,Bombus pascuorum,Rosaceae,Filipendula ulmaria
Apidae,Bombus pascuorum,Rosaceae,Malus domestica
Apidae,Bombus pascuorum,Rosaceae,Potentilla anserina
Apidae,Bombus pascuorum,Rosaceae,Rosa
Apidae,Bombus pascuorum,Rosaceae,Rubus fruticosus
Apidae,Bombus pascuorum,Rosaceae,Spiraea cantoniensis
Apidae,Bombus pratorum,Rosaceae,Cotoneaster franchetii
Apidae,Bombus pratorum,Rosaceae,Malus domestica
Apidae,Bombus pratorum,Rosaceae,Malus prunifolia
Apidae,Bombus pratorum,Rosaceae,Pyracantha
Apidae,Bombus pratorum,Rosaceae,Rosa
Apidae,Bombus pratorum,Rosaceae,Rosa canina
Apidae,Bombus pratorum,Rosaceae,Rubus fruticosus
Apidae,Bombus pratorum,Rosaceae,Spiraea cantoniensis
Apidae,Bombus sylvarum,Rosaceae,Potentilla anserina
Apidae,Bombus terrestris,Rosaceae,Cotoneaster franchetii
Apidae,Bombus terrestris,Rosaceae,Cotoneaster frigidus
Apidae,Bombus terrestris,Rosaceae,Rubus fruticosus
Apidae,Bombus terrestris,Rosaceae,Spiraea cantoniensis
Apidae,Nomada,Rosaceae,Malus domestica
Apidae,Nomada marshamella,Rosaceae,Malus domestica
Apidae,Nomada ruficornis,Rosaceae,Malus domestica
Apidae,Bombus lucorum,Saxifragaceae,Heuchera
Apidae,Apis mellifera,Scrophulariaceae,Buddleja davidii
Apidae,Apis mellifera,Scrophulariaceae,Buddleja globosa
Apidae,Bombus lucorum,Scrophulariaceae,Buddleja davidii
Apidae,Bombus lucorum,Scrophulariaceae,Buddleja globosa
Apidae,Bombus muscorum,Scrophulariaceae,Buddleja globosa
Apidae,Bombus pascuorum,Scrophulariaceae,Buddleja davidii
Apidae,Bombus pascuorum,Scrophulariaceae,Buddleja globosa
Apidae,Bombus terrestris,Scrophulariaceae,Buddleja globosa
Apidae,Bombus terrestris audax,Scrophulariaceae,Buddleja davidii
Apidae,Bombus pascuorum,Solanaceae,"Petunia × atkinsiana"
Apidae,Bombus pascuorum,Verbenaceae,Verbena bonariensis
Apidae,Bombus lucorum,Violaceae,Viola arvensis
Apidae,Bombus pascuorum,Violaceae,Viola odorata
Apidae,Bombus pratorum,NULL,Queen
Cantharidae,Rhagonycha,Apiaceae,Heracleum sphondylium
Colletidae,Hylaeus communis,Apiaceae,Heracleum sphondylium
Colletidae,Hylaeus communis,Asteraceae,Cirsium arvense
Colletidae,Hylaeus communis,Asteraceae,"Leucanthemum × superbum"
Colletidae,Colletes succinctus,Ericaceae,Calluna vulgaris
Colletidae,Hylaeus communis,Oleaceae,Ligustrum vulgare
Colletidae,Hylaeus communis,Plantaginaceae,Antirrhinum
Colletidae,Hylaeus communis,Plantaginaceae,Hebe
Colletidae,Colletes succinctus,Rosaceae,Malus domestica
Colletidae,Hylaeus communis,Scrophulariaceae,Buddleja globosa
Conopidae,Conops quadrifasciatus,Lamiaceae,Mentha
Halictidae,Halictus rubicundus,Asteraceae,Centaurea nigra
Halictidae,Halictus rubicundus,Asteraceae,Cirsium arvense
Halictidae,Halictus rubicundus,Asteraceae,Leontodon hispidus subsp. bourgaeanus
Halictidae,Halictus rubicundus,Asteraceae,Leucanthemum vulgare
Halictidae,Halictus tumulorum,Asteraceae,Achillea millefolium
Halictidae,Halictus tumulorum,Asteraceae,Centaurea nigra
Halictidae,Halictus tumulorum,Asteraceae,Dimorphotheca ecklonis
Halictidae,Halictus tumulorum,Asteraceae,Leontodon hispidus subsp. bourgaeanus
Halictidae,Lasioglossum,Asteraceae,Leontodon crispus
Halictidae,Lasioglossum,Asteraceae,Leontodon hispidus subsp. bourgaeanus
Halictidae,Lasioglossum,Asteraceae,Scorzoneroides autumnalis
Halictidae,Lasioglossum albipes,Asteraceae,Cirsium arvense
Halictidae,Lasioglossum albipes,Asteraceae,Jacobaea vulgaris
Halictidae,Lasioglossum calceatum,Asteraceae,Taraxacum
Halictidae,Lasioglossum nitidiusculum,Asteraceae,Centaurea nigra
Halictidae,Lasioglossum villosulum,Asteraceae,Leontodon hispidus subsp. bourgaeanus
Halictidae,Lasioglossum calceatum,Convolvulaceae,Calystegia silvatica
Halictidae,Lasioglossum,Fabaceae,Trifolium repens
Halictidae,Lasioglossum,Geraniaceae,Geranium sanguineum
Halictidae,Halictus,Orobanchaceae,Euphrasia
Halictidae,Lasioglossum,Plantaginaceae,Veronica chamaedrys
Halictidae,Lasioglossum,Ranunculaceae,Ranunculus acris
Halictidae,Lasioglossum,Ranunculaceae,Ranunculus bulbosus
Halictidae,Lasioglossum,Ranunculaceae,Ranunculus repens
Halictidae,Halictidae,Rosaceae,Malus domestica
Halictidae,Halictus rubicundus,Rosaceae,Malus domestica
Halictidae,Halictus tumulorum,Rosaceae,Rubus fruticosus
Halictidae,Lasioglossum,Rosaceae,Malus domestica
Halictidae,Lasioglossum,Rosaceae,Potentilla erecta
Halictidae,Sphecodes,Rosaceae,Malus domestica
Halictidae,Lasioglossum,Rubiaceae,Galium verum
Lycaenidae,Polyommatus icarus,Apiaceae,Daucus carota
Lycaenidae,Lycaena phlaeas,Asteraceae,Leucanthemum vulgare
Lycaenidae,Polyommatus icarus,Asteraceae,Centaurea nigra
Lycaenidae,Polyommatus icarus,Asteraceae,Cirsium arvense
Lycaenidae,Thecla betulae,Caprifoliaceae,Succisa pratensis
Lycaenidae,Polyommatus icarus,Fabaceae,Lotus corniculatus
Megachilidae,Megachile centuncularis,Asteraceae,Cirsium vulgare
Megachilidae,Megachile versicolor,Asteraceae,Cirsium vulgare
Megachilidae,Megachile versicolor,Asteraceae,Jacobaea vulgaris
Megachilidae,Megachile centuncularis,Lamiaceae,Lavandula angustifolia
Megachilidae,Megachile versicolor,Rosaceae,Rubus fruticosus
Megachilidae,Osmia bicornis,Rosaceae,Malus prunifolia
Megachilidae,Osmia bicornis,NULL,Borage in my garden
Micropterigidae,Micropterix calthella,Plantaginaceae,Veronica anagallis-aquatica subsp. anagallis-aquatica
Micropterigidae,Micropterix calthella,Ranunculaceae,Ranunculus
Miridae,Plagiognathus arbustorum,Rosaceae,Dasiphora fruticosa
Muscidae,Neomyia cornicina,Asteraceae,Taraxacum officinale
Muscidae,Coenosia tigrina,Brassicaceae,Nasturtium officinale
Muscidae,Muscidae,Fabaceae,Vicia faba
Muscidae,Mesembrina,Rosaceae,Malus domestica
Muscidae,Muscidae,Rosaceae,Malus domestica
Nitidulidae,Brachypterus glaber,Urticaceae,Urtica dioica
Nymphalidae,Aglais io,Asteraceae,Cirsium arvense
Nymphalidae,Aglais urticae,Asteraceae,Arctium minus
Nymphalidae,Aglais urticae,Asteraceae,Cirsium arvense
Nymphalidae,Aphantopus hyperantus,Asteraceae,Cirsium arvense
Nymphalidae,Cynthia cardui,Asteraceae,Cirsium arvense
Nymphalidae,Cynthia cardui,Asteraceae,Cirsium vulgare
Nymphalidae,Maniola jurtina,Asteraceae,Cirsium arvense
Nymphalidae,Vanessa atalanta,Asteraceae,Cirsium arvense
Nymphalidae,Vanessa cardui,Asteraceae,Cirsium arvense
Nymphalidae,Cynthia cardui,Brassicaceae,Brassica napus
Nymphalidae,Pararge aegeria,Brassicaceae,Brassica napus
Nymphalidae,Vanessa cardui,Brassicaceae,Brassica napus
Nymphalidae,Maniola jurtina,Caprifoliaceae,Centranthus ruber
Nymphalidae,Speyeria aglaja,Eulophidae,Thymus
Nymphalidae,Cynthia cardui,Lythraceae,Lythrum salicaria
Nymphalidae,Aglais urticae,Plantaginaceae,Hebe
Nymphalidae,Aglais urticae,Rosaceae,Rubus fruticosus
Nymphalidae,Cynthia cardui,Rosaceae,Rubus fruticosus
Nymphalidae,Pararge aegeria,Rosaceae,Rubus fruticosus
Nymphalidae,Vanessa atalanta,Rosaceae,Malus domestica
Nymphalidae,Aglais io,Scrophulariaceae,Buddleja davidii
Nymphalidae,Aglais io io,Scrophulariaceae,Buddleja davidii
Nymphalidae,Aglais urticae,Scrophulariaceae,Buddleja davidii
Nymphalidae,Vanessa atalanta,Scrophulariaceae,Buddleja
Nymphalidae,Vanessa atalanta,Scrophulariaceae,Buddleja davidii
Pieridae,Pieris brassicae,Asteraceae,Cirsium arvense
Pieridae,Anthocharis cardamines,Fabaceae,Vicia sepium
Pieridae,Pieris brassicae,Geraniaceae,Geranium robertianum
Pieridae,Pieris napi,Geraniaceae,Geranium robertianum
Pieridae,Pieris brassicae,Lamiaceae,Lavandula angustifolia
Pieridae,Pieris napi,Lamiaceae,Lavandula angustifolia
Pieridae,Pieris brassicae,Polygonaceae,Persicaria maculosa
Pieridae,Pieris napi,Rosaceae,Rubus fruticosus
Pieridae,Pieris brassicae,Scrophulariaceae,Buddleja
Pieridae,Pieris brassicae,Scrophulariaceae,Buddleja davidii
Satyridae,Aphantopus hyperantus,Asteraceae,Cirsium vulgare
Satyridae,Maniola jurtina,Asteraceae,Cirsium arvense
Satyridae,Maniola jurtina,Asteraceae,Leontodon hispidus subsp. bourgaeanus
Satyridae,Maniola jurtina,Fabaceae,Trifolium repens
Satyridae,Maniola jurtina,Onagraceae,Epilobium hirsutum
Satyridae,Maniola jurtina,Ranunculaceae,Ranunculus acris
Satyridae,Maniola jurtina,Ranunculaceae,Ranunculus repens
Satyridae,Aphantopus hyperantus,Rosaceae,Rubus fruticosus
Satyridae,Maniola jurtina,Rosaceae,Rubus fruticosus
Scathophagidae,Scathophaga,Rosaceae,Malus domestica
Syrphidae,Syrphus,Adoxaceae,Sambucus nigra
Syrphidae,Eupeodes luniger,Amaryllidaceae,Agapanthus
Syrphidae,Sphaerophoria,Amaryllidaceae,Agapanthus
Syrphidae,Cheilosia illustrata,Apiaceae,Heracleum sphondylium
Syrphidae,Episyrphus balteatus,Apiaceae,Aethusa cynapium
Syrphidae,Episyrphus balteatus,Apiaceae,Angelica sylvestris
Syrphidae,Episyrphus balteatus,Apiaceae,Heracleum sphondylium
Syrphidae,Eristalis,Apiaceae,Angelica sylvestris
Syrphidae,Eristalis,Apiaceae,Anthriscus sylvestris
Syrphidae,Eristalis,Apiaceae,Heracleum sphondylium
Syrphidae,Eristalis arbustorum,Apiaceae,Heracleum sphondylium
Syrphidae,Eristalis tenax,Apiaceae,Heracleum sphondylium
Syrphidae,Helophilus,Apiaceae,Angelica sylvestris
Syrphidae,Helophilus,Apiaceae,Anthriscus sylvestris
Syrphidae,Helophilus,Apiaceae,Heracleum sphondylium
Syrphidae,Melanostoma,Apiaceae,Aethusa cynapium
Syrphidae,Melanostoma,Apiaceae,Angelica sylvestris
Syrphidae,Melanostoma,Apiaceae,Anthriscus sylvestris
Syrphidae,Melanostoma,Apiaceae,Heracleum sphondylium
Syrphidae,Melanostoma scalare,Apiaceae,Anthriscus sylvestris
Syrphidae,Platycheirus albimanus,Apiaceae,Anthriscus sylvestris
Syrphidae,Pyrophaena granditarsa,Apiaceae,Conopodium majus
Syrphidae,Rhingia campestris,Apiaceae,Anthriscus sylvestris
Syrphidae,Sericomyia silentis,Apiaceae,Heracleum sphondylium
Syrphidae,Sphaerophoria,Apiaceae,Daucus carota
Syrphidae,Syritta pipiens,Apiaceae,Heracleum sphondylium
Syrphidae,Syrphus,Apiaceae,Heracleum sphondylium
Syrphidae,Syrphus ribesii,Apiaceae,Anthriscus sylvestris
Syrphidae,Syrphus vitripennis,Apiaceae,Conopodium majus
Syrphidae,Syrphus vitripennis,Apiaceae,Heracleum sphondylium
Syrphidae,Volucella,Apiaceae,Heracleum sphondylium
Syrphidae,Volucella pellucens,Apiaceae,Heracleum sphondylium
Syrphidae,Syrphus vitripennis,Apocynaceae,Trachelospermum jasminoides
Syrphidae,Melanostoma,Asparagaceae,Hyacinthoides non-scripta
Syrphidae,Platycheirus albimanus,Asparagaceae,Hyacinthoides non-scripta
Syrphidae,Rhingia campestris,Asparagaceae,Hyacinthoides non-scripta
Syrphidae,Cheilosia latifrons,Asteraceae,Taraxacum
Syrphidae,Chrysotoxum bicincta,Asteraceae,Leontodon hispidus subsp. bourgaeanus
Syrphidae,Dasysyrphus albostriatus,Asteraceae,Cirsium vulgare
Syrphidae,Dasysyrphus albostriatus,Asteraceae,Leontodon hispidus subsp. bourgaeanus
Syrphidae,Episyrphus balteatus,Asteraceae,Achillea millefolium
Syrphidae,Episyrphus balteatus,Asteraceae,Arctium minus
Syrphidae,Episyrphus balteatus,Asteraceae,Centaurea nigra
Syrphidae,Episyrphus balteatus,Asteraceae,Cirsium arvense
Syrphidae,Episyrphus balteatus,Asteraceae,Cirsium vulgare
Syrphidae,Episyrphus balteatus,Asteraceae,Jacobaea vulgaris
Syrphidae,Episyrphus balteatus,Asteraceae,Lapsana communis
Syrphidae,Episyrphus balteatus,Asteraceae,Leontodon crispus
Syrphidae,Episyrphus balteatus,Asteraceae,Leontodon hispidus subsp. bourgaeanus
Syrphidae,Episyrphus balteatus,Asteraceae,Leucanthemum vulgare
Syrphidae,Episyrphus balteatus,Asteraceae,Sonchus arvensis
Syrphidae,Episyrphus balteatus,Asteraceae,Sonchus asper
Syrphidae,Eristalis,Asteraceae,Achillea ptarmica
Syrphidae,Eristalis,Asteraceae,Centaurea nigra
Syrphidae,Eristalis,Asteraceae,Cirsium arvense
Syrphidae,Eristalis,Asteraceae,Cirsium vulgare
Syrphidae,Eristalis,Asteraceae,Hypochaeris radicata
Syrphidae,Eristalis,Asteraceae,Jacobaea vulgaris
Syrphidae,Eristalis,Asteraceae,Lapsana communis
Syrphidae,Eristalis,Asteraceae,Leontodon hispidus subsp. bourgaeanus
Syrphidae,Eristalis,Asteraceae,Sonchus arvensis
Syrphidae,Eristalis,Asteraceae,Sonchus asper
Syrphidae,Eristalis,Asteraceae,Taraxacum
Syrphidae,Eristalis arbustorum,Asteraceae,Cirsium arvense
Syrphidae,Eristalis arbustorum,Asteraceae,Jacobaea vulgaris
Syrphidae,Eristalis arbustorum,Asteraceae,Taraxacum
Syrphidae,Eristalis nemorum,Asteraceae,Scorzoneroides autumnalis
Syrphidae,Eristalis pertinax,Asteraceae,Jacobaea vulgaris
Syrphidae,Eristalis pertinax,Asteraceae,Taraxacum
Syrphidae,Eristalis tenax,Asteraceae,Bellis perennis
Syrphidae,Eristalis tenax,Asteraceae,Centaurea nigra
Syrphidae,Eristalis tenax,Asteraceae,Cirsium arvense
Syrphidae,Eristalis tenax,Asteraceae,Jacobaea vulgaris
Syrphidae,Eristalis tenax,Asteraceae,Leontodon crispus
Syrphidae,Eristalis tenax,Asteraceae,Leontodon hispidus subsp. bourgaeanus
Syrphidae,Eristalis tenax,Asteraceae,Leucanthemum vulgare
Syrphidae,Eristalis tenax,Asteraceae,Rudbeckia hirta
Syrphidae,Eristalis tenax,Asteraceae,Scorzoneroides autumnalis
Syrphidae,Eristalis tenax,Asteraceae,Sonchus arvensis
Syrphidae,Eristalis tenax,Asteraceae,Taraxacum officinale
Syrphidae,Eristalis tenax,Asteraceae,Tripleurospermum maritimum
Syrphidae,Eupeodes corollae,Asteraceae,Jacobaea vulgaris
Syrphidae,Eupeodes corollae,Asteraceae,Scorzoneroides autumnalis
Syrphidae,Eupeodes latifasciatus,Asteraceae,Leontodon hispidus subsp. bourgaeanus
Syrphidae,Eupeodes luniger,Asteraceae,Centaurea nigra
Syrphidae,Eupeodes luniger,Asteraceae,Jacobaea vulgaris
Syrphidae,Eupeodes luniger,Asteraceae,Leontodon hispidus subsp. bourgaeanus
Syrphidae,Eupeodes luniger,Asteraceae,Sonchus asper
Syrphidae,Ferdinandea cuprea,Asteraceae,Bellis perennis
Syrphidae,Helophilus,Asteraceae,Centaurea nigra
Syrphidae,Helophilus,Asteraceae,Cirsium arvense
Syrphidae,Helophilus,Asteraceae,Cirsium vulgare
Syrphidae,Helophilus,Asteraceae,Jacobaea vulgaris
Syrphidae,Helophilus,Asteraceae,Lapsana communis
Syrphidae,Helophilus,Asteraceae,Leontodon crispus
Syrphidae,Helophilus,Asteraceae,Sonchus asper
Syrphidae,Helophilus pendulus,Asteraceae,Achillea millefolium
Syrphidae,Helophilus pendulus,Asteraceae,Brachyglottis greyi
Syrphidae,Helophilus pendulus,Asteraceae,Jacobaea vulgaris
Syrphidae,Helophilus pendulus,Asteraceae,Leontodon crispus
Syrphidae,Helophilus pendulus,Asteraceae,Taraxacum
Syrphidae,Melanostoma,Asteraceae,Achillea ptarmica
Syrphidae,Melanostoma,Asteraceae,Bellis perennis
Syrphidae,Melanostoma,Asteraceae,Cirsium arvense
Syrphidae,Melanostoma,Asteraceae,Jacobaea vulgaris
Syrphidae,Melanostoma,Asteraceae,Lapsana communis
Syrphidae,Melanostoma,Asteraceae,Sonchus asper
Syrphidae,Melanostoma mellinum,Asteraceae,Leontodon crispus
Syrphidae,Melanostoma mellinum,Asteraceae,Leontodon hispidus subsp. bourgaeanus
Syrphidae,Melanostoma scalare,Asteraceae,Taraxacum
Syrphidae,Meligramma guttata,Asteraceae,Leontodon crispus
Syrphidae,Myathropa florea,Asteraceae,Achillea millefolium
Syrphidae,Myathropa florea,Asteraceae,Centaurea kerneriana subsp. kerneriana
Syrphidae,Myathropa florea,Asteraceae,"Leucanthemum × superbum"
Syrphidae,Neoascia podagrica,Asteraceae,Taraxacum
Syrphidae,Parasyrphus nigritarsis,Asteraceae,Cirsium arvense
Syrphidae,Platycheirus albimanus,Asteraceae,Bellis perennis
